survey,loc_id,benthic_feeder,pelagic_feeder,surface_feeder,gu,sandeels_presence,fish_presence,velocity,proportion,npoints,tides
45,8,0,1,0,0,1,0,2.45618955,12.990973,20,ebb
45,9,0,0,0,0,0,0,2.566469524,1.746875905,21,ebb
46,1,0,0,3,0,0,0,1.003864988,1.575976653,49,ebb
46,10,0,0,0,0,0,0,1.764586609,1.829865087,23,ebb
46,11,0,0,0,0,0,0,1.65488192,1.98248812,25,ebb
46,12,0,0,0,4,0,0,0.873284156,1.908129389,36,ebb
46,13,0,0,0,0,0,0,0.276746132,1.881054432,44,ebb
46,14,0,0,0,0,0,1,0.327125268,1.700512298,47,ebb
46,15,0,0,0,0,0,0,0.511083148,1.769794119,42,ebb
46,16,0,0,0,0,0,0,0.378120005,2.191026558,43,ebb
46,17,0,0,0,0,0,0,0.173130358,2.501258255,55,ebb
46,18,0,0,5,3,0,0,0.159602437,2.971625593,54,ebb
46,19,0,0,0,1,0,0,0.194796338,3.480008768,56,ebb
46,2,0,1,0,1,0,0,1.2024101,1.48417868,50,ebb
46,20,1,0,2,21,1,1,0.578240671,3.668325292,72,ebb
46,21,6,1,4,0,0,0,0.805666704,3.427749944,54,ebb
46,22,0,0,2,0,0,0,0.818941794,3.391751429,35,ebb
46,23,0,0,0,1,0,0,0.70306013,3.430235481,27,ebb
46,24,1,0,0,0,0,0,0.600224923,3.485382773,22,ebb
46,25,0,0,0,0,0,0,0.5877471,3.51010395,20,ebb
46,26,0,1,2,1,0,0,0.569762595,3.608843316,19,ebb
46,27,0,1,0,0,0,0,0.528743131,3.508834938,16,ebb
46,28,0,0,1,0,0,0,0.532202888,3.487960188,16,ebb
46,29,0,0,0,0,0,0,0.535714588,3.793918063,16,ebb
46,3,0,3,0,17,0,1,1.392245451,1.537600118,51,ebb
46,30,0,1,0,0,0,0,0.495336606,3.630813944,18,ebb
46,31,0,0,0,0,0,0,0.497833143,3.669998286,21,ebb
46,32,0,0,0,0,0,0,0.481279679,3.935026414,29,ebb
46,33,2,0,1,0,0,0,0.401207788,4.491817333,33,ebb
46,34,0,0,0,4,0,0,0.392474789,4.534067108,37,ebb
46,35,1,0,0,3,0,0,0.522700829,2.899624078,51,ebb
46,36,1,0,1,3,0,0,0.907825608,1.878723347,49,ebb
46,4,0,0,2,0,0,0,1.540587763,1.704051211,38,ebb
46,5,0,0,1,0,0,0,1.654323933,1.554339933,30,ebb
46,6,0,0,0,0,0,0,1.720302846,1.686791385,26,ebb
46,7,0,1,0,5,0,0,1.781617524,1.534279857,21,ebb
46,8,0,0,0,0,0,1,1.858337409,2.083110909,22,ebb
46,9,0,0,0,3,0,1,1.846155318,4.655622909,22,ebb
47,1,0,0,7,6,0,0,0.324169102,1.797362438,48,ebb
47,2,0,0,1,2,0,0,0.413722572,1.755746972,36,ebb
47,35,1,0,0,2,0,0,0.244803685,3.042138308,13,ebb
47,36,1,0,1,1,0,0,0.249971819,2.181340204,54,ebb
48,1,0,0,0,1,0,0,0.355072643,3.683902883,60,flood
48,10,0,0,0,0,0,0,0.95267292,1.52444848,25,flood
48,11,0,0,0,3,0,0,0.961026126,1.57112437,27,flood
48,12,0,3,0,0,0,0,1.048768687,1.7270006,30,flood
48,13,0,0,0,0,0,0,1.093931857,1.782919865,37,flood
48,14,0,0,0,0,0,0,0.914479875,1.8278385,36,flood
48,15,0,2,0,0,0,0,0.976515378,1.872532261,46,flood
48,16,0,0,0,2,0,0,0.774213805,1.8077058,60,flood
48,17,0,2,0,0,0,0,0.580905748,1.707112463,54,flood
48,18,0,1,0,2,0,0,0.430341564,2.203857327,55,flood
48,19,0,0,1,3,0,0,0.28468454,2.705572403,77,flood
48,2,0,1,0,0,0,0,0.575286218,2.090078367,49,flood
48,20,5,24,3,6,0,0,0.305789332,3.054215982,57,flood
48,21,4,2,3,12,0,0,0.335185862,3.468526404,47,flood
48,22,0,0,0,5,0,0,0.400806971,3.580440943,35,flood
48,23,0,1,2,1,0,0,0.311969972,3.387893655,29,flood
48,24,0,6,1,21,0,0,0.277325172,3.904975,32,flood
48,25,0,5,0,2,0,0,0.223696773,3.740824917,24,flood
48,26,0,4,4,0,0,0,0.031122106,3.583426833,18,flood
48,27,0,0,0,4,0,0,0.021039802,3.906504353,17,flood
48,28,0,1,0,1,0,0,0.049248813,3.3698542,15,flood
48,29,0,1,1,0,0,0,0.095674787,3.4179966,15,flood
48,3,0,0,1,12,0,0,0.764179477,1.595624951,61,flood
48,30,0,0,0,1,0,0,0.135199744,3.4703395,16,flood
48,31,0,0,0,0,0,0,0.136993418,3.635146353,17,flood
48,32,0,0,1,1,0,0,0.156340638,3.52983419,21,flood
48,33,3,0,1,4,0,0,0.194701216,3.623200906,32,flood
48,34,2,1,0,4,0,1,0.188140649,3.855262754,65,flood
48,35,3,0,0,9,1,0,0.159925509,3.905030088,68,flood
48,36,1,0,1,2,0,0,0.145921333,5.228748796,54,flood
48,4,0,1,0,1,0,0,0.560640456,1.473552,45,flood
48,5,0,2,0,8,0,0,0.640262243,1.569389686,35,flood
48,6,0,0,0,7,0,0,0.802263867,1.556185485,33,flood
48,7,0,0,0,1,0,0,0.944987334,1.534221034,29,flood
48,8,0,0,0,0,0,0,1.056436037,1.495261852,27,flood
48,9,0,0,0,4,0,0,1.016888069,1.520073885,26,flood
49,1,2,0,0,1,0,0,0.512559169,2.715033667,51,flood
49,10,0,0,0,0,0,0,2.726616556,1.382287722,18,flood
49,11,0,0,0,0,0,0,2.5942614,1.9593157,20,flood
49,12,0,0,0,0,0,0,2.4439076,2.00095236,25,flood
49,13,0,0,0,0,0,0,2.284914792,1.794865292,24,flood
49,14,0,0,0,0,0,0,2.062710957,1.798289739,23,flood
49,15,0,0,0,0,0,0,1.785699037,1.785441519,27,flood
49,16,0,0,0,0,0,0,1.435650941,1.778276882,34,flood
49,17,0,0,0,1,0,0,1.196399727,1.804595659,44,flood
49,18,0,2,1,2,0,0,1.010519978,2.164530667,54,flood
49,19,0,4,1,11,0,1,1.051535927,2.535866073,55,flood
49,2,0,0,0,5,0,0,0.531916608,1.893380242,62,flood
49,20,0,3,0,3,0,0,1.409084118,4.601196987,76,flood
49,21,0,1,1,1,0,0,1.530444671,5.671841286,70,flood
49,22,0,3,0,1,0,0,1.661366727,3.533013727,44,flood
49,23,0,4,0,8,0,0,1.7079596,3.618902343,35,flood
49,24,0,5,1,2,0,0,1.795507656,3.6947965,32,flood
49,25,1,1,0,0,0,0,1.918339222,4.685296296,27,flood
49,26,1,0,0,2,0,0,1.95378372,4.26189216,25,flood
49,27,0,0,0,1,0,0,2.004492227,4.950338,22,flood
49,28,1,0,0,0,0,0,1.942586348,8.095857652,23,flood
49,29,0,0,3,3,0,0,1.879964083,6.904563292,24,flood
49,3,0,0,0,0,0,0,1.601647464,2.605728654,78,flood
49,30,0,0,2,0,0,0,1.867996571,11.55631421,28,flood
49,31,3,2,1,8,0,0,1.784383111,5.544712489,45,flood
49,32,2,1,0,2,0,0,1.446175345,3.898662741,58,flood
49,33,3,2,0,3,0,0,1.258171973,4.078341293,75,flood
49,34,3,3,0,2,0,0,1.115409276,4.386783224,76,flood
49,35,7,2,0,8,0,0,0.940641051,4.422119339,109,flood
49,36,2,52,3,21,0,0,0.674342841,4.052104779,68,flood
49,4,0,0,0,0,0,0,2.803771471,13.51752232,34,flood
49,5,0,0,0,0,0,0,2.91885775,1.93500575,28,flood
49,6,0,0,0,0,0,0,2.778035692,1.620091269,26,flood
49,7,0,0,0,0,0,0,2.725002,1.499273045,22,flood
49,8,0,0,0,0,0,0,2.75583919,1.407086905,21,flood
49,9,0,0,0,0,0,0,2.868390263,1.429717842,19,flood
5,1,1,6,0,26,0,0,0.410592757,2.252293574,61,ebb
5,17,0,0,0,1,0,0,0.2869123,2.37096672,25,ebb
5,18,0,0,0,92,0,0,0.242686159,2.476501759,58,ebb
5,19,0,0,0,5,0,0,0.195841895,2.818630127,63,ebb
5,2,0,2,1,5,0,1,0.549515315,1.719188258,62,ebb
5,20,5,2,0,6,1,0,0.675886225,4.682452403,67,ebb
5,21,0,0,1,0,0,0,0.892135842,3.971318075,67,ebb
5,22,0,0,0,0,0,0,0.742687145,3.854317787,47,ebb
5,23,0,0,0,0,0,0,0.691061159,3.89138727,37,ebb
5,24,0,0,0,0,0,0,0.663521818,3.8877565,28,ebb
5,25,0,0,0,0,0,0,0.581564325,3.985182917,24,ebb
5,26,0,0,0,0,0,0,0.589424726,3.982676842,19,ebb
5,27,0,0,0,0,0,0,0.506558635,3.977473353,17,ebb
5,28,0,0,0,0,0,0,0.383237556,3.885676167,18,ebb
5,29,0,0,0,0,0,0,0.379521263,3.698990263,19,ebb
5,3,0,0,4,13,0,1,0.636770619,1.527305563,16,ebb
5,30,0,0,0,0,0,0,0.389997986,3.624453048,21,ebb
5,31,0,0,0,0,0,0,0.415084839,3.513274783,23,ebb
5,32,0,0,0,2,0,0,0.428660815,3.561073923,26,ebb
5,33,0,0,0,1,0,0,0.435768227,3.498204433,30,ebb
5,34,1,0,1,0,0,0,0.4450568,4.138615744,43,ebb
5,35,0,1,0,1,0,0,0.456248887,4.617624883,60,ebb
5,36,2,3,0,13,0,0,0.364310538,3.370115,63,ebb
50,1,0,0,0,0,0,0,0.626262994,3.186596742,66,flood
50,10,0,0,0,0,0,0,2.439933588,1.690896706,17,flood
50,11,0,0,0,0,0,0,2.167112529,1.674836118,17,flood
50,12,0,0,0,0,0,0,1.984212158,1.709136421,19,flood
50,13,0,0,0,0,0,0,1.785706609,1.877353739,23,flood
50,14,0,0,0,0,0,0,1.579521296,1.901811,27,flood
50,15,0,0,0,0,0,1,1.376694914,1.945740629,35,flood
50,16,0,0,0,0,0,0,1.191818696,2.299758413,46,flood
50,17,0,0,0,0,0,0,1.047692,2.19091451,51,flood
50,18,0,0,0,0,0,0,0.969888685,2.840441618,55,flood
50,19,0,0,0,0,0,0,1.159450928,4.554957406,69,flood
50,2,0,0,0,0,0,0,0.527683472,1.946951272,81,flood
50,20,0,0,0,0,1,1,1.548860853,3.70685476,75,flood
50,21,0,0,0,0,0,0,1.86653928,4.631107067,75,flood
50,22,0,0,0,0,0,0,2.252176556,5.918907407,54,flood
50,23,0,0,0,0,0,0,2.461071775,11.42207968,40,flood
50,24,0,0,0,0,0,1,2.584877735,9.348426882,34,flood
50,25,0,0,0,0,0,1,2.744268774,6.252112871,31,flood
50,26,0,0,0,0,0,0,2.861042929,6.114989179,28,flood
50,27,0,0,0,0,0,0,2.964638107,26.5237755,28,flood
50,28,0,0,0,0,0,0,2.888630067,28.83310847,30,flood
50,29,0,0,0,0,0,0,2.860654133,17.71980857,30,flood
50,3,0,0,0,0,0,0,2.231113078,25.52610658,76,flood
50,30,0,0,0,0,0,0,2.838580469,15.41902234,32,flood
50,31,0,0,0,0,0,0,2.771830415,23.24068807,41,flood
50,32,0,0,0,0,0,0,2.71202785,30.76509815,40,flood
50,33,0,0,0,0,0,0,2.411421352,24.28175374,54,flood
50,34,0,0,0,0,0,0,2.192894364,33.93300888,66,flood
50,35,0,0,0,0,0,0,1.839169494,9.055769805,87,flood
50,36,0,0,0,0,0,0,0.688917069,22.55053463,94,flood
50,4,0,0,0,0,0,0,2.857247438,1.590008938,32,flood
50,5,0,0,0,0,0,0,2.785501167,1.9303365,30,flood
50,6,0,0,0,0,0,0,2.90623508,1.56725884,25,flood
50,7,0,0,0,0,0,1,2.81588419,1.522438286,21,flood
50,8,0,0,0,0,0,0,2.800801421,1.752365105,19,flood
50,9,0,0,0,0,0,0,2.732281438,1.627466438,16,flood
51,1,0,2,0,2,0,1,0.325932513,2.532865071,112,flood
51,10,0,9,0,4,0,0,1.765419667,1.589287417,12,flood
51,17,0,0,0,2,0,0,0.875468107,2.602286667,15,flood
51,18,0,0,2,0,0,0,0.811256589,2.696014864,44,flood
51,19,0,0,1,0,0,0,0.872403558,2.790504229,48,flood
51,2,0,0,0,0,0,0,0.418545948,2.142329034,88,flood
51,20,0,0,0,1,0,0,1.177189769,3.18771175,52,flood
51,21,0,0,0,0,0,0,1.416824773,3.601238909,22,flood
51,22,0,0,1,0,0,0,1.717082073,3.41190122,41,flood
51,23,0,0,0,1,1,0,1.876291871,3.554465806,31,flood
51,24,0,0,0,0,0,0,1.972149655,3.499474897,29,flood
51,25,0,0,0,0,0,0,2.11260688,4.04570988,25,flood
51,26,0,0,0,0,0,0,2.163565478,3.812286217,23,flood
51,27,1,1,0,0,0,0,2.221443,4.786123462,26,flood
51,28,0,1,0,0,0,0,2.196881586,6.105005517,29,flood
51,29,0,1,0,0,0,0,2.139981318,6.169468455,22,flood
51,3,0,0,0,0,0,0,2.013781547,1.606307113,53,flood
51,30,0,0,0,1,0,0,2.13156916,11.65244588,25,flood
51,31,1,0,0,0,0,0,2.19363531,14.33733031,29,flood
51,32,0,1,0,1,0,0,2.213791333,9.757217722,36,flood
51,33,2,2,0,0,0,0,1.930613116,13.20017567,43,flood
51,34,2,0,1,5,0,0,1.725948526,10.66312565,57,flood
51,35,3,1,1,0,0,0,1.116151209,5.655773448,58,flood
51,36,3,3,0,1,0,0,0.177675396,3.914821441,68,flood
51,4,0,0,0,0,0,0,2.286400081,1.544284027,37,flood
51,5,0,0,0,0,0,0,2.204764033,1.5070258,30,flood
51,6,0,0,0,0,0,0,2.032303417,1.442394042,24,flood
51,7,0,0,0,0,0,0,1.965215,1.540897571,21,flood
51,8,0,0,0,1,0,0,1.904159947,1.535445579,19,flood
51,9,0,0,0,0,0,0,1.831809278,1.611605278,18,flood
52,1,0,0,0,0,0,0,0.526084745,1.948913806,67,flood
52,10,0,0,0,0,0,0,0.735251417,10.788431,18,flood
52,11,0,0,0,0,0,0,0.835628237,8.692597333,27,flood
52,12,0,0,0,0,0,0,0.781827433,2.485193833,18,flood
52,13,0,0,0,0,0,0,0.715260174,2.447319913,23,flood
52,14,0,0,0,0,0,0,0.640771235,2.424549615,26,flood
52,15,0,0,0,0,0,0,0.562351637,2.169041921,38,flood
52,16,0,0,0,0,0,0,0.495050136,2.383927319,47,flood
52,17,0,0,0,0,0,0,0.455941567,2.625056065,46,flood
52,18,0,0,0,0,0,0,0.408420763,3.122114667,48,flood
52,19,0,0,0,0,0,0,0.48238798,3.465332232,56,flood
52,2,0,0,0,0,0,0,0.404873241,1.665542541,61,flood
52,20,0,0,0,0,0,0,0.620307125,3.474868491,57,flood
52,21,0,0,0,0,0,0,0.768756144,3.478281688,48,flood
52,22,0,0,0,0,0,0,0.939561266,3.67491281,58,flood
52,23,0,0,0,0,0,0,1.199996649,4.269916132,129,flood
52,24,0,0,0,0,0,0,1.33364026,3.93730683,100,flood
52,25,0,0,0,0,0,0,1.43572265,5.031148725,40,flood
52,26,0,0,0,0,0,0,1.449572575,5.971026475,40,flood
52,27,0,0,0,0,0,0,1.487308579,4.020699,38,flood
52,28,0,0,0,0,0,0,1.443502639,3.562388944,36,flood
52,29,0,0,0,0,0,0,1.591492737,3.512236895,38,flood
52,3,0,0,0,0,0,0,0.39590809,1.738063534,58,flood
52,30,0,0,0,0,0,0,1.599333444,3.561491578,45,flood
52,31,0,0,0,0,0,0,1.5177914,3.6813338,40,flood
52,32,0,0,0,0,0,0,1.398892444,3.607438917,36,flood
52,33,0,0,0,0,0,0,1.358753647,3.678839784,51,flood
52,34,0,0,0,0,0,0,1.208658304,4.352504446,56,flood
52,35,0,0,0,0,0,0,0.826084117,4.837413673,52,flood
52,36,0,0,0,0,0,0,0.21678344,2.806385754,57,flood
52,4,0,0,0,0,0,0,0.882244445,1.967636125,40,flood
52,5,0,0,0,0,0,0,0.943086313,1.788413871,31,flood
52,6,0,0,0,0,0,0,0.832132724,1.9910476,25,flood
52,7,0,0,0,0,0,0,0.734793083,2.363803167,24,flood
52,8,0,0,0,0,0,0,0.69993801,6.475127095,21,flood
52,9,0,0,0,0,0,0,0.679077684,11.95350232,19,flood
53,1,0,0,0,0,0,0,0.555984808,1.732759773,66,flood
53,2,0,0,0,0,0,0,0.749154786,1.635752571,35,flood
53,36,0,0,0,0,0,0,0.1697586,1.853455068,44,flood
54,1,0,0,0,0,0,0,0.531502879,2.693879264,87,ebb
54,10,0,0,0,0,0,0,0.215514078,1.787218333,27,ebb
54,11,0,0,0,0,0,0,0.175643422,1.985898889,27,ebb
54,12,0,0,0,0,0,0,0.132087068,2.009697903,31,ebb
54,13,0,0,0,0,0,0,0.095970604,2.2904099,40,ebb
54,14,0,0,0,0,0,0,0.103743911,3.49016026,50,ebb
54,15,0,0,0,0,0,0,0.100872189,4.306182764,55,ebb
54,16,0,0,0,0,0,0,0.07271506,7.882463288,59,ebb
54,17,0,0,0,0,0,0,0.131795955,2.639071517,58,ebb
54,18,0,0,0,0,0,0,0.153093384,3.325260603,63,ebb
54,19,0,0,0,0,0,0,0.313763304,2.277645171,76,ebb
54,2,0,0,0,0,0,0,0.785910468,2.183643464,69,ebb
54,20,0,0,0,0,0,0,0.744030669,3.226646903,195,ebb
54,21,0,0,0,0,0,0,1.003965652,4.029852711,135,ebb
54,22,0,0,0,0,0,0,1.276033703,5.137233487,158,ebb
54,23,0,0,0,0,0,0,1.241444838,4.24527409,111,ebb
54,24,0,0,0,0,0,0,1.094089175,3.48041265,40,ebb
54,25,0,0,0,0,0,0,1.030335135,3.522242516,31,ebb
54,26,0,0,0,0,0,0,1.264349083,5.31580575,24,ebb
54,27,0,0,0,0,0,0,1.291573522,3.644420957,23,ebb
54,28,0,0,0,0,0,0,1.24097235,3.8823849,20,ebb
54,29,0,0,0,0,0,0,1.22521825,3.9379935,24,ebb
54,3,0,0,0,0,0,0,0.607603841,1.767631175,63,ebb
54,30,0,0,0,0,0,0,1.19784472,3.8631148,25,ebb
54,31,0,0,0,0,0,0,1.185740069,3.810855552,29,ebb
54,32,0,0,0,0,0,0,1.185144871,3.574259968,31,ebb
54,33,0,0,0,0,0,0,1.111703432,3.471310459,37,ebb
54,34,0,0,0,0,0,0,1.07657522,3.6880686,50,ebb
54,35,0,0,0,0,0,0,1.164547206,3.777258873,63,ebb
54,36,0,0,0,0,0,0,0.778064989,3.033228226,53,ebb
54,4,0,0,0,0,0,0,0.415493495,1.587008429,56,ebb
54,5,0,0,0,0,0,0,0.457513398,1.703550787,47,ebb
54,6,0,0,0,0,0,0,0.434608615,1.557895435,46,ebb
54,7,0,0,0,0,0,0,0.340941364,1.645874528,36,ebb
54,8,0,0,0,0,0,0,0.266360487,1.565081129,31,ebb
54,9,0,0,0,0,0,0,0.251945493,1.65864875,28,ebb
55,1,0,0,0,0,0,0,1.022511266,4.416369781,64,ebb
55,10,0,0,0,0,0,0,2.105473273,4.532244242,33,ebb
55,11,0,0,0,0,0,0,2.264091818,4.571989424,33,ebb
55,12,0,0,0,0,0,0,2.325177368,5.097891895,38,ebb
55,13,0,0,0,0,0,0,2.384384222,4.9548852,45,ebb
55,14,0,0,0,0,0,1,2.001323482,18.11349697,112,ebb
55,15,0,0,0,0,0,0,0.647041784,4.433957733,75,ebb
55,16,0,0,0,0,0,0,0.353440044,8.09425388,50,ebb
55,17,0,0,0,0,0,0,0.313451451,14.73993983,47,ebb
55,18,0,0,0,0,0,0,0.226721887,9.213734961,77,ebb
55,19,0,0,0,0,0,0,0.421847767,3.617265333,48,ebb
55,2,0,0,0,0,0,1,1.024249371,7.519376536,97,ebb
55,20,0,0,0,0,0,0,1.754994505,3.631808505,91,ebb
55,21,0,0,0,0,0,0,1.923442118,3.408301635,85,ebb
55,22,0,0,0,0,0,0,1.921707421,3.489613596,57,ebb
55,23,0,0,0,0,0,0,1.904728022,3.618128578,45,ebb
55,24,0,0,0,0,0,0,1.822595917,3.550039194,36,ebb
55,25,0,0,0,0,0,0,1.869520788,3.57926603,33,ebb
55,26,0,0,0,0,0,0,1.79824988,3.78291716,25,ebb
55,27,0,0,0,0,0,0,1.709214364,4.216589409,22,ebb
55,28,0,0,0,0,0,0,1.619213136,4.751719273,22,ebb
55,29,0,0,0,0,0,0,1.54104295,4.86205775,20,ebb
55,3,0,0,0,0,0,0,1.05833335,16.02151327,117,ebb
55,30,0,0,0,0,0,0,1.530575826,4.372563957,23,ebb
55,31,0,0,0,0,0,0,1.537312192,3.091471577,26,ebb
55,32,0,0,0,0,0,0,1.458240867,2.937519767,30,ebb
55,33,0,0,0,0,0,0,1.311591514,2.145361541,37,ebb
55,34,0,0,0,0,0,0,1.237420673,1.711935163,49,ebb
55,35,0,0,0,0,0,0,1.307092737,1.563414439,57,ebb
55,36,0,0,0,0,0,0,1.174616554,2.382492804,56,ebb
55,4,0,0,0,0,0,0,1.280448587,18.04417483,92,ebb
55,5,0,0,0,0,0,0,1.4374805,8.067740714,70,ebb
55,6,0,0,0,0,0,0,1.574848875,7.486223696,56,ebb
55,7,0,0,0,0,0,0,1.725287676,6.291734216,37,ebb
55,8,0,0,0,0,0,0,1.892529091,6.111027667,33,ebb
55,9,0,0,0,0,0,0,2.002174345,5.477533414,29,ebb
56,1,0,0,0,0,0,0,1.311825926,1.564206556,54,ebb
56,10,0,0,0,0,0,0,2.550472684,1.719399684,19,ebb
56,11,0,0,0,0,0,0,2.699495474,1.835810737,19,ebb
56,12,0,0,0,0,0,0,2.548752421,2.194865158,19,ebb
56,13,0,0,0,0,0,0,2.125933417,2.308086,24,ebb
56,14,0,0,0,0,0,0,1.223376869,2.342723375,32,ebb
56,15,0,0,0,0,0,0,0.461598091,3.062066333,57,ebb
56,16,0,0,0,0,0,0,0.446704409,4.394454667,66,ebb
56,17,0,0,0,0,0,0,0.388056729,7.6619222,45,ebb
56,18,0,0,0,0,0,0,0.171785182,4.572283041,49,ebb
56,19,0,0,0,0,0,0,0.848039935,21.15283052,60,ebb
56,2,0,0,0,0,0,0,1.5827309,6.4922216,80,ebb
56,20,0,0,0,0,0,0,1.877972565,3.5440285,108,ebb
56,21,0,0,0,0,0,0,1.844787646,3.433134747,79,ebb
56,22,0,0,0,0,0,0,1.899550152,3.399425091,66,ebb
56,23,0,0,0,0,0,0,1.889292102,3.478734,49,ebb
56,24,0,0,0,0,0,0,1.845703128,3.544669692,39,ebb
56,25,0,0,0,0,0,0,1.830675464,3.849008679,28,ebb
56,26,0,0,0,0,0,0,1.748215148,3.692602259,27,ebb
56,27,0,0,0,0,0,0,1.653341773,3.898724,22,ebb
56,28,0,0,0,0,0,0,1.584311952,4.028299714,21,ebb
56,29,0,0,0,0,0,0,1.540022913,4.373294783,23,ebb
56,3,0,0,0,0,0,0,1.72946234,3.66837588,50,ebb
56,30,0,0,0,0,0,0,1.49827475,4.713096292,24,ebb
56,31,0,0,0,0,0,0,1.504720143,4.566970929,28,ebb
56,32,0,0,0,0,0,0,1.47995529,3.256980581,31,ebb
56,33,0,0,0,0,0,0,1.303670722,2.760745139,36,ebb
56,34,0,0,0,0,0,0,1.179580542,1.948118604,48,ebb
56,35,0,0,0,0,0,0,1.14741569,1.628409724,58,ebb
56,36,0,0,0,0,0,0,1.163899828,1.535026638,58,ebb
56,4,0,0,0,0,0,0,1.871214343,2.005822057,35,ebb
56,5,0,0,0,0,0,0,2.09585675,1.83733025,28,ebb
56,6,0,0,0,0,0,0,2.179692913,1.99717387,23,ebb
56,7,0,0,0,0,0,0,2.251936909,1.832460364,22,ebb
56,8,0,0,0,0,0,0,2.35685,1.6765083,20,ebb
56,9,0,0,0,0,0,0,2.448611526,1.679558211,19,ebb
57,1,0,0,0,0,0,0,1.297865519,1.527665759,54,ebb
57,10,0,0,0,0,0,0,2.3927332,1.779220733,15,ebb
57,11,0,0,0,0,0,0,2.430953,1.736058438,16,ebb
57,12,0,0,0,0,0,0,2.093238368,1.759073895,19,ebb
57,13,0,0,0,0,0,0,1.124515744,2.0408875,32,ebb
57,14,0,0,0,0,0,0,0.215814894,2.356656147,34,ebb
57,15,0,0,0,0,0,0,0.376153446,2.661937811,37,ebb
57,16,0,0,0,0,0,0,0.501010044,3.57102828,50,ebb
57,17,0,0,0,0,0,0,0.22327767,3.852250977,44,ebb
57,18,0,0,0,0,0,0,0.24518142,3.963289109,46,ebb
57,19,0,0,0,0,0,0,0.613178682,3.519542109,55,ebb
57,2,0,0,0,0,0,0,1.584441203,1.601757305,59,ebb
57,20,0,0,0,0,0,0,1.3708671,3.69508245,80,ebb
57,21,0,0,0,0,0,0,1.316314483,3.387240155,58,ebb
57,22,0,0,0,0,0,0,1.226039974,3.502614974,38,ebb
57,23,0,0,0,0,0,0,1.235122233,3.481444733,30,ebb
57,24,0,0,0,0,0,0,1.189471038,3.627494923,26,ebb
57,25,0,0,0,0,0,0,1.204337952,3.586004095,21,ebb
57,26,0,0,0,0,0,0,1.100721471,3.658202412,17,ebb
57,27,0,0,0,0,0,0,1.059521681,3.694017,16,ebb
57,28,0,0,0,0,0,0,1.0165121,3.78427825,16,ebb
57,29,0,0,0,0,0,0,0.935577088,4.004593313,16,ebb
57,3,0,0,0,0,0,0,1.777535,2.094679867,45,ebb
57,30,0,0,0,0,0,0,0.936202888,4.497537353,17,ebb
57,31,0,0,0,0,0,0,0.946486137,4.897210474,19,ebb
57,32,0,0,0,0,0,0,0.902092704,4.59648884,25,ebb
57,33,0,0,0,0,0,0,0.790049071,3.256928871,31,ebb
57,34,0,0,0,0,0,0,0.731433738,2.752694571,42,ebb
57,35,0,0,0,0,0,0,0.703496243,1.934330647,51,ebb
57,36,0,0,0,0,0,0,0.861690308,1.621967471,51,ebb
57,4,0,0,0,0,0,0,1.9608317,4.474487167,30,ebb
57,5,0,0,0,0,0,0,2.083239174,1.786506826,23,ebb
57,6,0,0,0,0,0,0,2.03960881,1.800215714,21,ebb
57,7,0,0,0,0,0,0,2.107039588,1.826520824,17,ebb
57,8,0,0,0,0,0,0,2.188353118,1.882386471,17,ebb
57,9,0,0,0,0,0,0,2.275748813,2.02297275,16,ebb
58,1,0,0,0,0,0,0,0.818127941,1.52071337,54,ebb
58,10,0,0,0,0,0,0,1.4818305,1.914736889,18,ebb
58,11,0,0,0,0,0,0,1.343549842,1.837979421,19,ebb
58,12,0,0,0,0,0,0,1.000699723,1.756642,22,ebb
58,13,0,0,0,0,0,0,0.287060398,1.686590302,43,ebb
58,14,0,0,0,0,0,0,0.508217638,1.672515167,42,ebb
58,15,0,0,0,0,0,0,0.415491271,1.667127657,35,ebb
58,16,0,0,0,0,0,0,0.124152771,1.765561,39,ebb
58,17,0,0,0,0,0,0,0.128042224,1.780645625,16,ebb
58,2,0,0,0,0,0,0,1.060000625,1.572468034,59,ebb
58,3,0,0,0,0,0,0,1.164380439,1.505849561,57,ebb
58,36,0,0,0,0,0,0,0.689084864,1.605502455,22,ebb
58,4,0,0,0,0,0,0,1.098701167,1.578691143,42,ebb
58,5,0,0,0,0,0,0,1.17255363,1.695169481,27,ebb
58,6,0,0,0,0,0,0,1.227014905,1.797793095,21,ebb
58,7,0,0,0,0,0,0,1.28104245,1.75186105,20,ebb
58,8,0,0,0,0,0,0,1.340781389,1.740110944,18,ebb
58,9,0,0,0,0,0,0,1.416415333,2.010148278,18,ebb
59,1,0,0,0,0,0,0,0.194500674,3.429527863,73,flood
59,10,0,0,0,0,0,0,0.840433765,1.465944703,37,flood
59,11,0,0,0,0,0,0,0.632997184,1.561148026,38,flood
59,12,0,0,0,0,0,0,0.349624993,1.611618367,30,flood
59,13,0,0,0,0,0,0,0.333795422,1.685312333,27,flood
59,14,0,0,0,0,0,0,0.510135407,1.705955931,29,flood
59,15,0,0,0,0,0,0,0.421321134,1.692877171,35,flood
59,16,0,0,0,0,0,0,0.230776969,1.782207653,49,flood
59,17,0,0,0,0,0,0,0.720237922,1.827943796,54,flood
59,18,0,0,0,0,0,0,0.681648202,2.189143093,54,flood
59,19,0,0,0,0,0,0,0.461468523,2.620792768,56,flood
59,2,0,0,0,0,0,0,0.261253608,2.269664121,66,flood
